"Run","geo_accession","source_name_ch1","description","Model","instrument","runID","fcID","fcLane","hour","sampleType","control","debris","numcells","sampleName","cell_id","det_rate"
"SRR1033006","GSM1269056","Myoblast_Cell T24_CT_A","T24_CT_A01","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_A01","24h_GSM1269056",0.110166977453806
"SRR1033007","GSM1269057","Myoblast_Cell T24_CT_A","T24_CT_A02","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: TRUE","debris: FALSE","cells in well: ~250","T24_CT_A02","24h_GSM1269057",0.155725546702831
"SRR1033008","GSM1269058","Myoblast_Cell T24_CT_A","T24_CT_A03","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_A03","24h_GSM1269058",0.136336667231734
"SRR1033009","GSM1269059","Myoblast_Cell T24_CT_A","T24_CT_A04","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_A04","24h_GSM1269059",0.119956772334294
"SRR1033010","GSM1269060","Myoblast_Cell T24_CT_A","T24_CT_A05","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_A05","24h_GSM1269060",0.100716223088659
"SRR1033011","GSM1269061","Myoblast_Cell T24_CT_A","T24_CT_A06","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_A06","24h_GSM1269061",0.0513646380742499
"SRR1033012","GSM1269062","Myoblast_Cell T24_CT_A","T24_CT_A07","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_A07","24h_GSM1269062",0.116312086794372
"SRR1033013","GSM1269063","Myoblast_Cell T24_CT_A","T24_CT_A08","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_A08","24h_GSM1269063",0.131929140532294
"SRR1033014","GSM1269064","Myoblast_Cell T24_CT_A","T24_CT_A09","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_A09","24h_GSM1269064",0.10493303949822
"SRR1033015","GSM1269065","Myoblast_Cell T24_CT_A","T24_CT_A10","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_A10","24h_GSM1269065",0.115400915409391
"SRR1033016","GSM1269066","Myoblast_Cell T24_CT_A","T24_CT_A11","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_A11","24h_GSM1269066",0.0452619087981014
"SRR1033017","GSM1269067","Myoblast_Cell T24_CT_A","T24_CT_A12","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_A12","24h_GSM1269067",0.0393710798440414
"SRR1033018","GSM1269068","Myoblast_Cell T24_CT_B","T24_CT_B01","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_B01","24h_GSM1269068",0.111353619257501
"SRR1033019","GSM1269069","Myoblast_Cell T24_CT_B","T24_CT_B02","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_B02","24h_GSM1269069",0.100419562637735
"SRR1033020","GSM1269070","Myoblast_Cell T24_CT_B","T24_CT_B03","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_B03","24h_GSM1269070",0.144028648923546
"SRR1033021","GSM1269071","Myoblast_Cell T24_CT_B","T24_CT_B04","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: TRUE","debris: FALSE","cells in well: ~250","T24_CT_B04","24h_GSM1269071",0.105632310561112
"SRR1033022","GSM1269072","Myoblast_Cell T24_CT_B","T24_CT_B05","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_B05","24h_GSM1269072",0.116884217664011
"SRR1033023","GSM1269073","Myoblast_Cell T24_CT_B","T24_CT_B06","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_B06","24h_GSM1269073",0.11580352602136
"SRR1033024","GSM1269074","Myoblast_Cell T24_CT_B","T24_CT_B07","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_B07","24h_GSM1269074",0.110251737582641
"SRR1033025","GSM1269075","Myoblast_Cell T24_CT_B","T24_CT_B08","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_B08","24h_GSM1269075",0.103915917952195
"SRR1033026","GSM1269076","Myoblast_Cell T24_CT_B","T24_CT_B09","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_B09","24h_GSM1269076",0.116693507374131
"SRR1033027","GSM1269077","Myoblast_Cell T24_CT_B","T24_CT_B10","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_B10","24h_GSM1269077",0.0526360400067808
"SRR1033028","GSM1269078","Myoblast_Cell T24_CT_B","T24_CT_B11","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_B11","24h_GSM1269078",0.122202915748432
"SRR1033029","GSM1269079","Myoblast_Cell T24_CT_B","T24_CT_B12","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: TRUE","cells in well: 0","T24_CT_B12","24h_GSM1269079",0.0261273097135108
"SRR1033030","GSM1269080","Myoblast_Cell T24_CT_C","T24_CT_C01","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_C01","24h_GSM1269080",0.100546702830988
"SRR1033031","GSM1269081","Myoblast_Cell T24_CT_C","T24_CT_C02","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_C02","24h_GSM1269081",0.0879810137311409
"SRR1033032","GSM1269082","Myoblast_Cell T24_CT_C","T24_CT_C03","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_C03","24h_GSM1269082",0.0950584844888964
"SRR1033033","GSM1269083","Myoblast_Cell T24_CT_C","T24_CT_C04","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_C04","24h_GSM1269083",0.0417231734192236
"SRR1033034","GSM1269084","Myoblast_Cell T24_CT_C","T24_CT_C05","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_C05","24h_GSM1269084",0.105208509916935
"SRR1033035","GSM1269085","Myoblast_Cell T24_CT_C","T24_CT_C06","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_C06","24h_GSM1269085",0.0418926936768944
"SRR1033036","GSM1269086","Myoblast_Cell T24_CT_C","T24_CT_C07","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_C07","24h_GSM1269086",0.123389557552127
"SRR1033037","GSM1269087","Myoblast_Cell T24_CT_C","T24_CT_C08","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_C08","24h_GSM1269087",0.111332429225292
"SRR1033038","GSM1269088","Myoblast_Cell T24_CT_C","T24_CT_C09","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_C09","24h_GSM1269088",0.0830225461942702
"SRR1033039","GSM1269089","Myoblast_Cell T24_CT_C","T24_CT_C10","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_C10","24h_GSM1269089",0.127161383285303
"SRR1033040","GSM1269090","Myoblast_Cell T24_CT_C","T24_CT_C11","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_C11","24h_GSM1269090",0.11027292761485
"SRR1033041","GSM1269091","Myoblast_Cell T24_CT_C","T24_CT_C12","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_C12","24h_GSM1269091",0.139833022546194
"SRR1033042","GSM1269092","Myoblast_Cell T24_CT_D","T24_CT_D01","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_D01","24h_GSM1269092",0.110866248516698
"SRR1033043","GSM1269093","Myoblast_Cell T24_CT_D","T24_CT_D02","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_D02","24h_GSM1269093",0.133031022207154
"SRR1033044","GSM1269094","Myoblast_Cell T24_CT_D","T24_CT_D03","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_D03","24h_GSM1269094",0.108683675199186
"SRR1033045","GSM1269095","Myoblast_Cell T24_CT_D","T24_CT_D04","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_D04","24h_GSM1269095",0.115485675538227
"SRR1033046","GSM1269096","Myoblast_Cell T24_CT_D","T24_CT_D05","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_D05","24h_GSM1269096",0.128093744702492
"SRR1033047","GSM1269097","Myoblast_Cell T24_CT_D","T24_CT_D06","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_D06","24h_GSM1269097",0.11211646041702
"SRR1033048","GSM1269098","Myoblast_Cell T24_CT_D","T24_CT_D07","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_D07","24h_GSM1269098",0.123241227326666
"SRR1033049","GSM1269099","Myoblast_Cell T24_CT_D","T24_CT_D08","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_D08","24h_GSM1269099",0.111417189354128
"SRR1033050","GSM1269100","Myoblast_Cell T24_CT_D","T24_CT_D09","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_D09","24h_GSM1269100",0.125021190032209
"SRR1033051","GSM1269101","Myoblast_Cell T24_CT_D","T24_CT_D10","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_D10","24h_GSM1269101",0.118600610272928
"SRR1033052","GSM1269102","Myoblast_Cell T24_CT_D","T24_CT_D11","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_D11","24h_GSM1269102",0.121016273944736
"SRR1033053","GSM1269103","Myoblast_Cell T24_CT_D","T24_CT_D12","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_D12","24h_GSM1269103",0.0354297338531955
"SRR1033054","GSM1269104","Myoblast_Cell T24_CT_E","T24_CT_E01","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_E01","24h_GSM1269104",0.129682997118156
"SRR1033055","GSM1269105","Myoblast_Cell T24_CT_E","T24_CT_E02","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_E02","24h_GSM1269105",0.103852347855569
"SRR1033056","GSM1269106","Myoblast_Cell T24_CT_E","T24_CT_E03","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 2","T24_CT_E03","24h_GSM1269106",0.137735209357518
"SRR1033057","GSM1269107","Myoblast_Cell T24_CT_E","T24_CT_E04","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_E04","24h_GSM1269107",0.113917613154772
"SRR1033058","GSM1269108","Myoblast_Cell T24_CT_E","T24_CT_E05","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_E05","24h_GSM1269108",0.102792846245126
"SRR1033059","GSM1269109","Myoblast_Cell T24_CT_E","T24_CT_E06","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_E06","24h_GSM1269109",0.0298355653500593
"SRR1033060","GSM1269110","Myoblast_Cell T24_CT_E","T24_CT_E07","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_E07","24h_GSM1269110",0.138794710967961
"SRR1033061","GSM1269111","Myoblast_Cell T24_CT_E","T24_CT_E08","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_E08","24h_GSM1269111",0.0838701474826242
"SRR1033062","GSM1269112","Myoblast_Cell T24_CT_E","T24_CT_E09","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_E09","24h_GSM1269112",0.10658586201051
"SRR1033063","GSM1269113","Myoblast_Cell T24_CT_E","T24_CT_E10","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_E10","24h_GSM1269113",0.0304076962196983
"SRR1033064","GSM1269114","Myoblast_Cell T24_CT_E","T24_CT_E11","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_E11","24h_GSM1269114",0.11027292761485
"SRR1033065","GSM1269115","Myoblast_Cell T24_CT_E","T24_CT_E12","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_E12","24h_GSM1269115",0.115189015087303
"SRR1033066","GSM1269116","Myoblast_Cell T24_CT_F","T24_CT_F01","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_F01","24h_GSM1269116",0.115294965248347
"SRR1033067","GSM1269117","Myoblast_Cell T24_CT_F","T24_CT_F02","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_F02","24h_GSM1269117",0.121757925072046
"SRR1033068","GSM1269118","Myoblast_Cell T24_CT_F","T24_CT_F03","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_F03","24h_GSM1269118",0.113938803186981
"SRR1033069","GSM1269119","Myoblast_Cell T24_CT_F","T24_CT_F04","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_F04","24h_GSM1269119",0.0964146465502628
"SRR1033070","GSM1269120","Myoblast_Cell T24_CT_F","T24_CT_F05","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_F05","24h_GSM1269120",0.117371588404814
"SRR1033071","GSM1269121","Myoblast_Cell T24_CT_F","T24_CT_F06","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_F06","24h_GSM1269121",0.0261484997457196
"SRR1033072","GSM1269122","Myoblast_Cell T24_CT_F","T24_CT_F07","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_F07","24h_GSM1269122",0.0858832005424648
"SRR1033073","GSM1269123","Myoblast_Cell T24_CT_F","T24_CT_F08","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_F08","24h_GSM1269123",0.0982581793524326
"SRR1033074","GSM1269124","Myoblast_Cell T24_CT_F","T24_CT_F09","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_F09","24h_GSM1269124",0.120486523139515
"SRR1033075","GSM1269125","Myoblast_Cell T24_CT_F","T24_CT_F10","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_F10","24h_GSM1269125",0.141422274961858
"SRR1033076","GSM1269126","Myoblast_Cell T24_CT_F","T24_CT_F11","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_F11","24h_GSM1269126",0.121546024749958
"SRR1033077","GSM1269127","Myoblast_Cell T24_CT_F","T24_CT_F12","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_F12","24h_GSM1269127",0.129132056280726
"SRR1033078","GSM1269128","Myoblast_Cell T24_CT_G","T24_CT_G01","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_G01","24h_GSM1269128",0.125275470418715
"SRR1033079","GSM1269129","Myoblast_Cell T24_CT_G","T24_CT_G02","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_G02","24h_GSM1269129",0.115909476182404
"SRR1033080","GSM1269130","Myoblast_Cell T24_CT_G","T24_CT_G03","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_G03","24h_GSM1269130",0.103513307340227
"SRR1033081","GSM1269131","Myoblast_Cell T24_CT_G","T24_CT_G04","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_G04","24h_GSM1269131",0.130000847601288
"SRR1033082","GSM1269132","Myoblast_Cell T24_CT_G","T24_CT_G05","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_G05","24h_GSM1269132",0.0927699610103407
"SRR1033083","GSM1269133","Myoblast_Cell T24_CT_G","T24_CT_G06","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_G06","24h_GSM1269133",0.117329208340397
"SRR1033084","GSM1269134","Myoblast_Cell T24_CT_G","T24_CT_G07","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 2","T24_CT_G07","24h_GSM1269134",0.138370910323784
"SRR1033085","GSM1269135","Myoblast_Cell T24_CT_G","T24_CT_G08","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_G08","24h_GSM1269135",0.106268011527378
"SRR1033086","GSM1269136","Myoblast_Cell T24_CT_G","T24_CT_G09","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_G09","24h_GSM1269136",0.0743982030852687
"SRR1033087","GSM1269137","Myoblast_Cell T24_CT_G","T24_CT_G10","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_G10","24h_GSM1269137",0.126737582641126
"SRR1033088","GSM1269138","Myoblast_Cell T24_CT_G","T24_CT_G11","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_G11","24h_GSM1269138",0.0980462790303441
"SRR1033089","GSM1269139","Myoblast_Cell T24_CT_G","T24_CT_G12","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_G12","24h_GSM1269139",0.130615358535345
"SRR1033090","GSM1269140","Myoblast_Cell T24_CT_H","T24_CT_H01","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_H01","24h_GSM1269140",0.133560773012375
"SRR1033091","GSM1269141","Myoblast_Cell T24_CT_H","T24_CT_H02","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_H02","24h_GSM1269141",0.107497033395491
"SRR1033092","GSM1269142","Myoblast_Cell T24_CT_H","T24_CT_H03","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_H03","24h_GSM1269142",0.106204441430751
"SRR1033093","GSM1269143","Myoblast_Cell T24_CT_H","T24_CT_H04","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_H04","24h_GSM1269143",0.0265511103576877
"SRR1033094","GSM1269144","Myoblast_Cell T24_CT_H","T24_CT_H05","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_H05","24h_GSM1269144",0.101097643668418
"SRR1033095","GSM1269145","Myoblast_Cell T24_CT_H","T24_CT_H06","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_H06","24h_GSM1269145",0.0262120698423462
"SRR1033096","GSM1269146","Myoblast_Cell T24_CT_H","T24_CT_H07","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_H07","24h_GSM1269146",0.115845906085777
"SRR1033097","GSM1269147","Myoblast_Cell T24_CT_H","T24_CT_H08","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_H08","24h_GSM1269147",0.0685709442278352
"SRR1033098","GSM1269148","Myoblast_Cell T24_CT_H","T24_CT_H09","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_H09","24h_GSM1269148",0.104657569079505
"SRR1033099","GSM1269149","Myoblast_Cell T24_CT_H","T24_CT_H10","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_H10","24h_GSM1269149",0.0250466180708595
"SRR1033100","GSM1269150","Myoblast_Cell T24_CT_H","T24_CT_H11","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T24_CT_H11","24h_GSM1269150",0.0286701135785726
