"Run","geo_accession","source_name_ch1","description","Model","instrument","runID","fcID","fcLane","hour","sampleType","control","debris","numcells","sampleName","cell_id","det_rate"
"SRR1033101","GSM1269151","Myoblast_Cell T24_CT_H","T24_CT_H12","Illumina HiSeq 2500","HWI-ST1233","226","H0NF2ADXX","1","24h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T24_CT_H12","24h_GSM1269151",0.126674012544499
"SRR1033102","GSM1269152","Myoblast_Cell T48_CT_A","T48_CT_A01","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_A01","48h_GSM1269152",0.131017969147313
"SRR1033103","GSM1269153","Myoblast_Cell T48_CT_A","T48_CT_A02","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_A02","48h_GSM1269153",0.118240379725377
"SRR1033104","GSM1269154","Myoblast_Cell T48_CT_A","T48_CT_A03","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_A03","48h_GSM1269154",0.123262417358874
"SRR1033105","GSM1269155","Myoblast_Cell T48_CT_A","T48_CT_A04","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_A04","48h_GSM1269155",0.115379725377183
"SRR1033106","GSM1269156","Myoblast_Cell T48_CT_A","T48_CT_A05","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_A05","48h_GSM1269156",0.141273944736396
"SRR1033107","GSM1269157","Myoblast_Cell T48_CT_A","T48_CT_A06","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_A06","48h_GSM1269157",0.111629089676216
"SRR1033108","GSM1269158","Myoblast_Cell T48_CT_A","T48_CT_A07","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_A07","48h_GSM1269158",0.14082895406001
"SRR1033109","GSM1269159","Myoblast_Cell T48_CT_A","T48_CT_A08","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_A08","48h_GSM1269159",0.129640617053738
"SRR1033110","GSM1269160","Myoblast_Cell T48_CT_A","T48_CT_A09","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_A09","48h_GSM1269160",0.131950330564502
"SRR1033111","GSM1269161","Myoblast_Cell T48_CT_A","T48_CT_A10","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_A10","48h_GSM1269161",0.104848279369385
"SRR1033112","GSM1269162","Myoblast_Cell T48_CT_A","T48_CT_A11","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_A11","48h_GSM1269162",0.125084760128835
"SRR1033113","GSM1269163","Myoblast_Cell T48_CT_A","T48_CT_A12","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_A12","48h_GSM1269163",0.106289201559586
"SRR1033114","GSM1269164","Myoblast_Cell T48_CT_B","T48_CT_B01","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_B01","48h_GSM1269164",0.0995719613493812
"SRR1033115","GSM1269165","Myoblast_Cell T48_CT_B","T48_CT_B02","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_B02","48h_GSM1269165",0.103174266824886
"SRR1033116","GSM1269166","Myoblast_Cell T48_CT_B","T48_CT_B03","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_B03","48h_GSM1269166",0.121651974911002
"SRR1033117","GSM1269167","Myoblast_Cell T48_CT_B","T48_CT_B04","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_B04","48h_GSM1269167",0.112158840481438
"SRR1033118","GSM1269168","Myoblast_Cell T48_CT_B","T48_CT_B05","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_B05","48h_GSM1269168",0.15354297338532
"SRR1033119","GSM1269169","Myoblast_Cell T48_CT_B","T48_CT_B06","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_B06","48h_GSM1269169",0.114638074249873
"SRR1033120","GSM1269170","Myoblast_Cell T48_CT_B","T48_CT_B07","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T48_CT_B07","48h_GSM1269170",0.104848279369385
"SRR1033121","GSM1269171","Myoblast_Cell T48_CT_B","T48_CT_B08","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_B08","48h_GSM1269171",0.124978809967791
"SRR1033122","GSM1269172","Myoblast_Cell T48_CT_B","T48_CT_B09","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: TRUE","cells in well: 0","T48_CT_B09","48h_GSM1269172",0.152377521613833
"SRR1033123","GSM1269173","Myoblast_Cell T48_CT_B","T48_CT_B10","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_B10","48h_GSM1269173",0.109128665875572
"SRR1033124","GSM1269174","Myoblast_Cell T48_CT_B","T48_CT_B11","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_B11","48h_GSM1269174",0.112773351415494
"SRR1033125","GSM1269175","Myoblast_Cell T48_CT_B","T48_CT_B12","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_B12","48h_GSM1269175",0.119511781657908
"SRR1033126","GSM1269176","Myoblast_Cell T48_CT_C","T48_CT_C01","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_C01","48h_GSM1269176",0.114913544668588
"SRR1033127","GSM1269177","Myoblast_Cell T48_CT_C","T48_CT_C02","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_C02","48h_GSM1269177",0.0656890998474318
"SRR1033128","GSM1269178","Myoblast_Cell T48_CT_C","T48_CT_C03","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_C03","48h_GSM1269178",0.108747245295813
"SRR1033129","GSM1269179","Myoblast_Cell T48_CT_C","T48_CT_C04","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_C04","48h_GSM1269179",0.110951008645533
"SRR1033130","GSM1269180","Myoblast_Cell T48_CT_C","T48_CT_C05","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_C05","48h_GSM1269180",0.131505339888117
"SRR1033131","GSM1269181","Myoblast_Cell T48_CT_C","T48_CT_C06","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_C06","48h_GSM1269181",0.135912866587557
"SRR1033132","GSM1269182","Myoblast_Cell T48_CT_C","T48_CT_C07","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_C07","48h_GSM1269182",0.119935582302085
"SRR1033133","GSM1269183","Myoblast_Cell T48_CT_C","T48_CT_C08","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_C08","48h_GSM1269183",0.152102051195118
"SRR1033134","GSM1269184","Myoblast_Cell T48_CT_C","T48_CT_C09","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_C09","48h_GSM1269184",0.151402780132226
"SRR1033135","GSM1269185","Myoblast_Cell T48_CT_C","T48_CT_C10","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_C10","48h_GSM1269185",0.118134429564333
"SRR1033136","GSM1269186","Myoblast_Cell T48_CT_C","T48_CT_C11","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_C11","48h_GSM1269186",0.119893202237667
"SRR1033137","GSM1269187","Myoblast_Cell T48_CT_C","T48_CT_C12","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T48_CT_C12","48h_GSM1269187",0.136824037972538
"SRR1033138","GSM1269188","Myoblast_Cell T48_CT_D","T48_CT_D01","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_D01","48h_GSM1269188",0.108577725038142
"SRR1033139","GSM1269189","Myoblast_Cell T48_CT_D","T48_CT_D02","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_D02","48h_GSM1269189",0.0981098491269707
"SRR1033140","GSM1269190","Myoblast_Cell T48_CT_D","T48_CT_D03","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_D03","48h_GSM1269190",0.109488896423123
"SRR1033141","GSM1269191","Myoblast_Cell T48_CT_D","T48_CT_D04","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_D04","48h_GSM1269191",0.122393626038312
"SRR1033142","GSM1269192","Myoblast_Cell T48_CT_D","T48_CT_D05","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_D05","48h_GSM1269192",0.0500932361417189
"SRR1033143","GSM1269193","Myoblast_Cell T48_CT_D","T48_CT_D06","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_D06","48h_GSM1269193",0.132840311917274
"SRR1033144","GSM1269194","Myoblast_Cell T48_CT_D","T48_CT_D07","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_D07","48h_GSM1269194",0.11156551957959
"SRR1033145","GSM1269195","Myoblast_Cell T48_CT_D","T48_CT_D08","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_D08","48h_GSM1269195",0.107942024071877
"SRR1033146","GSM1269196","Myoblast_Cell T48_CT_D","T48_CT_D09","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_D09","48h_GSM1269196",0.0965841668079336
"SRR1033147","GSM1269197","Myoblast_Cell T48_CT_D","T48_CT_D10","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_D10","48h_GSM1269197",0.102432615697576
"SRR1033148","GSM1269198","Myoblast_Cell T48_CT_D","T48_CT_D11","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_D11","48h_GSM1269198",0.130233937955586
"SRR1033149","GSM1269199","Myoblast_Cell T48_CT_D","T48_CT_D12","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_D12","48h_GSM1269199",0.111078148838786
"SRR1033150","GSM1269200","Myoblast_Cell T48_CT_E","T48_CT_E01","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_E01","48h_GSM1269200",0.14597813188676
"SRR1033151","GSM1269201","Myoblast_Cell T48_CT_E","T48_CT_E02","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_E02","48h_GSM1269201",0.110781488387862
"SRR1033152","GSM1269202","Myoblast_Cell T48_CT_E","T48_CT_E03","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_E03","48h_GSM1269202",0.146211222241058
"SRR1033153","GSM1269203","Myoblast_Cell T48_CT_E","T48_CT_E04","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_E04","48h_GSM1269203",0.126165451771487
"SRR1033154","GSM1269204","Myoblast_Cell T48_CT_E","T48_CT_E05","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_E05","48h_GSM1269204",0.119511781657908
"SRR1033155","GSM1269205","Myoblast_Cell T48_CT_E","T48_CT_E06","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_E06","48h_GSM1269205",0.0986819799966096
"SRR1033156","GSM1269206","Myoblast_Cell T48_CT_E","T48_CT_E07","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_E07","48h_GSM1269206",0.137565689099847
"SRR1033157","GSM1269207","Myoblast_Cell T48_CT_E","T48_CT_E08","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_E08","48h_GSM1269207",0.119681301915579
"SRR1033158","GSM1269208","Myoblast_Cell T48_CT_E","T48_CT_E09","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_E09","48h_GSM1269208",0.117922529242244
"SRR1033159","GSM1269209","Myoblast_Cell T48_CT_E","T48_CT_E10","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_E10","48h_GSM1269209",0.122266485845058
"SRR1033160","GSM1269210","Myoblast_Cell T48_CT_E","T48_CT_E11","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_E11","48h_GSM1269210",0.118982030852687
"SRR1033161","GSM1269211","Myoblast_Cell T48_CT_E","T48_CT_E12","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_E12","48h_GSM1269211",0.131526529920325
"SRR1033162","GSM1269212","Myoblast_Cell T48_CT_F","T48_CT_F01","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_F01","48h_GSM1269212",0.105335650110188
"SRR1033163","GSM1269213","Myoblast_Cell T48_CT_F","T48_CT_F02","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_F02","48h_GSM1269213",0.11671469740634
"SRR1033164","GSM1269214","Myoblast_Cell T48_CT_F","T48_CT_F03","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_F03","48h_GSM1269214",0.0940201729106628
"SRR1033165","GSM1269215","Myoblast_Cell T48_CT_F","T48_CT_F04","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: TRUE","debris: FALSE","cells in well: ~250","T48_CT_F04","48h_GSM1269215",0.135171215460247
"SRR1033166","GSM1269216","Myoblast_Cell T48_CT_F","T48_CT_F05","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_F05","48h_GSM1269216",0.0964570266146805
"SRR1033167","GSM1269217","Myoblast_Cell T48_CT_F","T48_CT_F06","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T48_CT_F06","48h_GSM1269217",0.0405577216477369
"SRR1033168","GSM1269218","Myoblast_Cell T48_CT_F","T48_CT_F07","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_F07","48h_GSM1269218",0.117647058823529
"SRR1033169","GSM1269219","Myoblast_Cell T48_CT_F","T48_CT_F08","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T48_CT_F08","48h_GSM1269219",0.103979488048822
"SRR1033170","GSM1269220","Myoblast_Cell T48_CT_F","T48_CT_F09","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_F09","48h_GSM1269220",0.120062722495338
"SRR1033171","GSM1269221","Myoblast_Cell T48_CT_F","T48_CT_F10","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_F10","48h_GSM1269221",0.0845270384810985
"SRR1033172","GSM1269222","Myoblast_Cell T48_CT_F","T48_CT_F11","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_F11","48h_GSM1269222",0.125339040515342
"SRR1033173","GSM1269223","Myoblast_Cell T48_CT_F","T48_CT_F12","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_F12","48h_GSM1269223",0.0533988811662994
"SRR1033174","GSM1269224","Myoblast_Cell T48_CT_G","T48_CT_G01","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_G01","48h_GSM1269224",0.110548398033565
"SRR1033175","GSM1269225","Myoblast_Cell T48_CT_G","T48_CT_G02","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_G02","48h_GSM1269225",0.133666723173419
"SRR1033176","GSM1269226","Myoblast_Cell T48_CT_G","T48_CT_G03","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_G03","48h_GSM1269226",0.119617731818952
"SRR1033177","GSM1269227","Myoblast_Cell T48_CT_G","T48_CT_G04","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T48_CT_G04","48h_GSM1269227",0.0403034412612307
"SRR1033178","GSM1269228","Myoblast_Cell T48_CT_G","T48_CT_G05","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T48_CT_G05","48h_GSM1269228",0.0156806238345482
"SRR1033179","GSM1269229","Myoblast_Cell T48_CT_G","T48_CT_G06","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T48_CT_G06","48h_GSM1269229",0.0387989489744024
"SRR1033180","GSM1269230","Myoblast_Cell T48_CT_G","T48_CT_G07","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_G07","48h_GSM1269230",0.105717070689947
"SRR1033181","GSM1269231","Myoblast_Cell T48_CT_G","T48_CT_G08","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_G08","48h_GSM1269231",0.133560773012375
"SRR1033182","GSM1269232","Myoblast_Cell T48_CT_G","T48_CT_G09","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_G09","48h_GSM1269232",0.140998474317681
"SRR1033183","GSM1269233","Myoblast_Cell T48_CT_G","T48_CT_G10","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_G10","48h_GSM1269233",0.126864722834379
"SRR1033184","GSM1269234","Myoblast_Cell T48_CT_G","T48_CT_G11","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_G11","48h_GSM1269234",0.121376504492287
"SRR1033185","GSM1269235","Myoblast_Cell T48_CT_G","T48_CT_G12","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_G12","48h_GSM1269235",0.107539413459908
"SRR1033186","GSM1269236","Myoblast_Cell T48_CT_H","T48_CT_H01","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_H01","48h_GSM1269236",0.0874088828615019
"SRR1033187","GSM1269237","Myoblast_Cell T48_CT_H","T48_CT_H02","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_H02","48h_GSM1269237",0.146931683336159
"SRR1033188","GSM1269238","Myoblast_Cell T48_CT_H","T48_CT_H03","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: TRUE","debris: FALSE","cells in well: ~250","T48_CT_H03","48h_GSM1269238",0.156043397185964
"SRR1033189","GSM1269239","Myoblast_Cell T48_CT_H","T48_CT_H04","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_H04","48h_GSM1269239",0.0618325139854213
"SRR1033190","GSM1269240","Myoblast_Cell T48_CT_H","T48_CT_H05","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_H05","48h_GSM1269240",0.103767587726733
"SRR1033191","GSM1269241","Myoblast_Cell T48_CT_H","T48_CT_H06","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_H06","48h_GSM1269241",0.106713002203763
"SRR1033192","GSM1269242","Myoblast_Cell T48_CT_H","T48_CT_H07","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_H07","48h_GSM1269242",0.104424478725208
"SRR1033193","GSM1269243","Myoblast_Cell T48_CT_H","T48_CT_H08","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_H08","48h_GSM1269243",0.142036785895915
"SRR1033194","GSM1269244","Myoblast_Cell T48_CT_H","T48_CT_H09","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 1","T48_CT_H09","48h_GSM1269244",0.0903966774029497
"SRR1033195","GSM1269245","Myoblast_Cell T48_CT_H","T48_CT_H10","Illumina HiSeq 2500","HWI-ST1233","231","H0KLJADXX","1","48h","SC","control well: FALSE","debris: FALSE","cells in well: 0","T48_CT_H10","48h_GSM1269245",0.0442871673164943
